mat_hash,mat_name,material_texture_field_offset,tex_hash,tex_name,occurrences,unique_pack_count,context_variant_count,context_dependent,serialized_pointer_values,example_packs
0X93CEE5E7,j05i01rj05i01_ceilingbeams01,0x00000078,0X8E29DC8B,j05i01_wall01_hgt,1,1,1,0,0x00000D29,J05I01.PCPACK
0X93D57992,md1i02_judgechairmd1i02_judge_chair_plastic,0x00000020,0XCE0720D0,md1_s_black,1,1,1,0,0x00003A95,MEGACITY_STRIP_MD1.PCPACK
0X93D57992,md1i02_judgechairmd1i02_judge_chair_plastic,0x00000028,0X8A4F0B2A,md1_s_plastic_spe,1,1,1,0,0x00003842,MEGACITY_STRIP_MD1.PCPACK
0X93D57992,md1i02_judgechairmd1i02_judge_chair_plastic,0x00000074,0X7B3E14FC,md1i02_cube_env_courtroom,1,1,1,0,0x00003732,MEGACITY_STRIP_MD1.PCPACK
0X93DA2D9B,ma1i02_colma1_clean_metal_dark,0x00000028,0X7CB9DAF0,ma1_s_mtlpipes_dif,1,1,1,0,0x000028BF,MA1I02.PCPACK
0X93DA2D9B,ma1i02_colma1_clean_metal_dark,0x0000007C,0X370B419C,ma1_environment01_env,1,1,1,0,0x00002826,MA1I02.PCPACK
0X93E2E162,sub_f01rsub_f01_stationbottom_yellowbar_ch,0x00000028,0X513B6EF2,sub_f01_yellowbar_dif,1,1,1,0,0x0000108A,SUB_F01.PCPACK
0X93E2E162,sub_f01rsub_f01_stationbottom_yellowbar_ch,0x00000030,0XCB14A273,sub_f01_vent_a_spe,1,1,1,0,0x00001112,SUB_F01.PCPACK
0X93E96D79,ui_radar_poiarrow,0x00000028,0X2246E898,ui_grey2_dif,1,1,1,0,0x0000E6FB,GAME.PCPACK
0X93EFC037,ch_drjessicaigcbody_skin,0x00000034,0XEB583243,ch_pedf_skbody_ao,7,7,1,0,0x000005B9|0x00000641|0x00000703|0x00000A61|0x00000A74|0x00000D93|0x0000190D,STORY_CUT_MC01.PCPACK|STORY_SCORPION_2_ENEMY.PCPACK|STORY_SCORPION_2_INTRO.PCPACK|STORY_SCORPION_2_MID.PCPACK|STORY_SCORPION_2_MISSING.PCPACK|STORY_SCORPION_5_MC16_IGC.PCPACK|STORY_SCORPION_5_MC17_IGC.PCPACK
0X93F130E4,ui_health_up_dbasematerial,0x00000038,0XD58AE4E6,ui_grey_smdif,1,1,1,0,0x0000EEAF,GAME.PCPACK
0X93FE5FFE,j15i02_chainaj15i02_cospipes,0x00000028,0X2C9BD72C,sj15i02_smpipe_00_dif,1,1,1,0,0x00001A7C,J15I02.PCPACK
0X93FE5FFE,j15i02_chainaj15i02_cospipes,0x00000030,0X2C9C17E1,sj15i02_smpipe_00_spe,1,1,1,0,0x00001A8D,J15I02.PCPACK
0X93FE5FFE,j15i02_chainaj15i02_cospipes,0x00000034,0X2C9C17E1,sj15i02_smpipe_00_spe,1,1,1,0,0x00001A8D,J15I02.PCPACK
0X94047BAA,sew_a10_ventsew_a10_vent_metal,0x00000028,0X978A38E2,sew_a_mtlgenred_dif,1,1,1,0,0x00003C49,MEGACITY_STRIP_SEW_A.PCPACK
0X94047BAA,sew_a10_ventsew_a10_vent_metal,0x00000030,0X4D255BF4,sew_a_labwall_spe,1,1,1,0,0x0000383C,MEGACITY_STRIP_SEW_A.PCPACK
0X94047BAA,sew_a10_ventsew_a10_vent_metal,0x00000034,0X4D255BF4,sew_a_labwall_spe,1,1,1,0,0x0000383C,MEGACITY_STRIP_SEW_A.PCPACK
0X94047BAA,sew_a10_ventsew_a10_vent_metal,0x00000038,0X4D255BF4,sew_a_labwall_spe,1,1,1,0,0x0000383C,MEGACITY_STRIP_SEW_A.PCPACK
0X94047BAA,sew_a10_ventsew_a10_vent_metal,0x0000007C,0X36DD2ED7,sew_a_env,1,1,1,0,0x00003781,MEGACITY_STRIP_SEW_A.PCPACK
0X94066C07,ma5_s_b_smalltable_adbg_s_smalltable_metal_01,0x00000028,0XBC1B436D,ma5_metal_01_diff,1,1,1,0,0x00003A2D,MEGACITY_STRIP_MA5.PCPACK
0X94066C07,ma5_s_b_smalltable_adbg_s_smalltable_metal_01,0x00000030,0XBC1B436D,ma5_metal_01_diff,1,1,1,0,0x00003A2D,MEGACITY_STRIP_MA5.PCPACK
0X94066C07,ma5_s_b_smalltable_adbg_s_smalltable_metal_01,0x00000034,0XBC1B436D,ma5_metal_01_diff,1,1,1,0,0x00003A2D,MEGACITY_STRIP_MA5.PCPACK
0X94066C07,ma5_s_b_smalltable_adbg_s_smalltable_metal_01,0x00000038,0XBC1B436D,ma5_metal_01_diff,1,1,1,0,0x00003A2D,MEGACITY_STRIP_MA5.PCPACK
0X94066C07,ma5_s_b_smalltable_adbg_s_smalltable_metal_01,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X9409FA6D,m22i01_columnamaterial #1439a,0x00000020,0X7CC90CCB,m22i01_woodplank_03,1,1,1,0,0x00001881,M22I01.PCPACK
0X9409FA6D,m22i01_columnamaterial #1439a,0x00000028,0X7CC90CCB,m22i01_woodplank_03,1,1,1,0,0x00001881,M22I01.PCPACK
0X9409FA6D,m22i01_columnamaterial #1439a,0x0000002C,0X7CC90CCB,m22i01_woodplank_03,1,1,1,0,0x00001881,M22I01.PCPACK
0X9409FA6D,m22i01_columnamaterial #1439a,0x00000070,0XD33F73F7,m22i01_woodplank_02_n,1,1,1,0,0x00001A3B,M22I01.PCPACK
0X9409FA6E,m22i01_columnamaterial #1439b,0x00000020,0X1FFB9324,m22i01_concreete_01_dif,1,1,1,0,0x000016E9,M22I01.PCPACK
0X9409FA6E,m22i01_columnamaterial #1439b,0x00000028,0X1FFB9324,m22i01_concreete_01_dif,1,1,1,0,0x000016E9,M22I01.PCPACK
0X9409FA6E,m22i01_columnamaterial #1439b,0x0000002C,0X1FFB9324,m22i01_concreete_01_dif,1,1,1,0,0x000016E9,M22I01.PCPACK
0X9409FA70,m22i01_columnamaterial #1439d,0x00000020,0X200DABA5,m22i01_concreete_02_dif,1,1,1,0,0x000016FA,M22I01.PCPACK
0X9409FA71,m22i01_columnamaterial #1439e,0x00000020,0XF0B3EE55,m22i01_plaster_01,1,1,1,0,0x00001AE5,M22I01.PCPACK
0X9409FA71,m22i01_columnamaterial #1439e,0x00000070,0XED68E442,m22i01_plaster_01_n,1,1,1,0,0x00001AC3,M22I01.PCPACK
0X9409FA72,m22i01_columnamaterial #1439f,0x00000070,0XEF8726CA,s_rf_watrtwr_brkwlc_01_hgt,1,1,1,0,0x00001AD4,M22I01.PCPACK
0X9409FA73,m22i01_columnamaterial #1439g,0x00000020,0X05FEB86D,m22i01_rusty_m_01,1,1,1,0,0x00001650,M22I01.PCPACK
0X9409FA74,m22i01_columnamaterial #1439h,0x00000020,0X05FEB86D,m22i01_rusty_m_01,1,1,1,0,0x00001650,M22I01.PCPACK
0X9409FA74,m22i01_columnamaterial #1439h,0x00000070,0X368C7209,m22i01_met_room_n,1,1,1,0,0x0000173E,M22I01.PCPACK
0X940BC656,sub_d06rsub_d06_doorframe,0x00000028,0X36015CBD,sub_d06_dirtmet_dif,1,1,1,0,0x00000EC7,SUB_D06.PCPACK
0X940E3049,p20serp20se_entrance_floordirt,0x00000030,0X7F7C22D2,p20se_floor_spe,1,1,1,0,0x00001327,P20SE.PCPACK
0X940E3049,p20serp20se_entrance_floordirt,0x00000078,0X7F7BF2ED,p20se_floor_hgt,1,1,1,0,0x00001316,P20SE.PCPACK
0X940F258D,sew_s_conhellightsew_s_headlamp,0x00000034,0X9F6A2679,sew_s_barricade02_spx,2,2,1,0,0x00000F94|0x000017C5,SEW_G03.PCPACK|SEW_G08.PCPACK
0X940F258D,sew_s_conhellightsew_s_headlamp,0x00000078,0X9F6A2679,sew_s_barricade02_spx,2,2,1,0,0x00000F94|0x000017C5,SEW_G03.PCPACK|SEW_G08.PCPACK
0X9412FF32,h16i02_pewcpewc_ravelfloor,0x00000020,0XAE260D56,h16i02_stonefloor_dif,1,1,1,0,0x000011C3,H16I02.PCPACK
0X9412FF32,h16i02_pewcpewc_ravelfloor,0x00000070,0X72ED4F5F,h16i02_stonefloor_norm,1,1,1,0,0x0000113B,H16I02.PCPACK
0X94132306,ma1i06rplain_concrete,0x00000028,0X244A1725,ma1i06_concrete3_dif,1,1,1,0,0x00000F16,MA1I06.PCPACK
0X94132306,ma1i06rplain_concrete,0x00000078,0X244A27F5,ma1i06_concrete3_hgt,1,1,1,0,0x00000F27,MA1I06.PCPACK
0X94132306,ma1i06rplain_concrete,0x0000007C,0X1AE1E456,ma1i06_env,1,1,1,0,0x00000EE3,MA1I06.PCPACK
0X9414D38E,ma5i02r02_wood_floor_a1b,0x00000028,0X18580B3C,ma5_s_d_floor_a1_dif,1,1,1,0,0x000035DC,MEGACITY_STRIP_MA5.PCPACK
0X9414D38E,ma5i02r02_wood_floor_a1b,0x00000030,0X18581C0C,ma5_s_d_floor_a1_hgt,1,1,1,0,0x000035ED,MEGACITY_STRIP_MA5.PCPACK
0X9414D38E,ma5i02r02_wood_floor_a1b,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X9414D38E,ma5i02r02_wood_floor_a1b,0x00000078,0X0C569F1E,ma5_floor_wood_01_hgt,1,1,1,0,0x00003598,MEGACITY_STRIP_MA5.PCPACK
0X9414D38E,ma5i02r02_wood_floor_a1b,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X9414D3AF,ma5i02r02_wood_floor_a2b,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X9414D3AF,ma5i02r02_wood_floor_a2b,0x00000078,0X0C569F1E,ma5_floor_wood_01_hgt,1,1,1,0,0x00003598,MEGACITY_STRIP_MA5.PCPACK
0X9414D3AF,ma5i02r02_wood_floor_a2b,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X9414D3D0,ma5i02r02_wood_floor_a3b,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X9414D3D0,ma5i02r02_wood_floor_a3b,0x00000078,0X0C569F1E,ma5_floor_wood_01_hgt,1,1,1,0,0x00003598,MEGACITY_STRIP_MA5.PCPACK
0X9414D3D0,ma5i02r02_wood_floor_a3b,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X9414D3F1,ma5i02r02_wood_floor_a4b,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X9414D3F1,ma5i02r02_wood_floor_a4b,0x00000078,0X0C569F1E,ma5_floor_wood_01_hgt,1,1,1,0,0x00003598,MEGACITY_STRIP_MA5.PCPACK
0X9414D3F1,ma5i02r02_wood_floor_a4b,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X9414D7CF,ma5i02r02_wood_floor_b1b,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X9414D7CF,ma5i02r02_wood_floor_b1b,0x00000078,0X0C569F1E,ma5_floor_wood_01_hgt,1,1,1,0,0x00003598,MEGACITY_STRIP_MA5.PCPACK
0X9414D7CF,ma5i02r02_wood_floor_b1b,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X9414D7F0,ma5i02r02_wood_floor_b2b,0x00000028,0X1ABF4C5E,ma5_s_d_floor_b2_dif,1,1,1,0,0x000035FE,MEGACITY_STRIP_MA5.PCPACK
0X9414D7F0,ma5i02r02_wood_floor_b2b,0x00000030,0X1ABF5D2E,ma5_s_d_floor_b2_hgt,1,1,1,0,0x0000360F,MEGACITY_STRIP_MA5.PCPACK
0X9414D7F0,ma5i02r02_wood_floor_b2b,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X9414D7F0,ma5i02r02_wood_floor_b2b,0x00000078,0X0C569F1E,ma5_floor_wood_01_hgt,1,1,1,0,0x00003598,MEGACITY_STRIP_MA5.PCPACK
0X9414D7F0,ma5i02r02_wood_floor_b2b,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X9414D811,ma5i02r02_wood_floor_b3b,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X9414D811,ma5i02r02_wood_floor_b3b,0x00000078,0X0C569F1E,ma5_floor_wood_01_hgt,1,1,1,0,0x00003598,MEGACITY_STRIP_MA5.PCPACK
0X9414D811,ma5i02r02_wood_floor_b3b,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X9414D832,ma5i02r02_wood_floor_b4b,0x00000030,0X1D269E50,ma5_s_d_floor_c3_hgt,1,1,1,0,0x00003631,MEGACITY_STRIP_MA5.PCPACK
0X9414D832,ma5i02r02_wood_floor_b4b,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X9414D832,ma5i02r02_wood_floor_b4b,0x00000078,0X0C569F1E,ma5_floor_wood_01_hgt,1,1,1,0,0x00003598,MEGACITY_STRIP_MA5.PCPACK
0X9414D832,ma5i02r02_wood_floor_b4b,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X9414DC31,ma5i02r02_wood_floor_c2b,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X9414DC31,ma5i02r02_wood_floor_c2b,0x00000078,0X0C569F1E,ma5_floor_wood_01_hgt,1,1,1,0,0x00003598,MEGACITY_STRIP_MA5.PCPACK
0X9414DC31,ma5i02r02_wood_floor_c2b,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X9414DC52,ma5i02r02_wood_floor_c3b,0x00000030,0X1D269E50,ma5_s_d_floor_c3_hgt,1,1,1,0,0x00003631,MEGACITY_STRIP_MA5.PCPACK
0X9414DC52,ma5i02r02_wood_floor_c3b,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X9414DC52,ma5i02r02_wood_floor_c3b,0x00000078,0X0C569F1E,ma5_floor_wood_01_hgt,1,1,1,0,0x00003598,MEGACITY_STRIP_MA5.PCPACK
0X9414DC52,ma5i02r02_wood_floor_c3b,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X9414DC73,ma5i02r02_wood_floor_c4b,0x00000030,0X1D269E50,ma5_s_d_floor_c3_hgt,1,1,1,0,0x00003631,MEGACITY_STRIP_MA5.PCPACK
0X9414DC73,ma5i02r02_wood_floor_c4b,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X9414DC73,ma5i02r02_wood_floor_c4b,0x00000078,0X0C569F1E,ma5_floor_wood_01_hgt,1,1,1,0,0x00003598,MEGACITY_STRIP_MA5.PCPACK
0X9414DC73,ma5i02r02_wood_floor_c4b,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X9414E051,ma5i02r02_wood_floor_d1b,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X9414E051,ma5i02r02_wood_floor_d1b,0x00000078,0X0C569F1E,ma5_floor_wood_01_hgt,1,1,1,0,0x00003598,MEGACITY_STRIP_MA5.PCPACK
0X9414E051,ma5i02r02_wood_floor_d1b,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X9414E072,ma5i02r02_wood_floor_d2b,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X9414E072,ma5i02r02_wood_floor_d2b,0x00000078,0X0C569F1E,ma5_floor_wood_01_hgt,1,1,1,0,0x00003598,MEGACITY_STRIP_MA5.PCPACK
0X9414E072,ma5i02r02_wood_floor_d2b,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X9414E0B4,ma5i02r02_wood_floor_d4b,0x00000028,0X1F8DCEA2,ma5_s_d_floor_d4_dif,1,1,1,0,0x00003642,MEGACITY_STRIP_MA5.PCPACK
0X9414E0B4,ma5i02r02_wood_floor_d4b,0x00000030,0X1D269E50,ma5_s_d_floor_c3_hgt,1,1,1,0,0x00003631,MEGACITY_STRIP_MA5.PCPACK
0X9414E0B4,ma5i02r02_wood_floor_d4b,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X9414E0B4,ma5i02r02_wood_floor_d4b,0x00000078,0X0C569F1E,ma5_floor_wood_01_hgt,1,1,1,0,0x00003598,MEGACITY_STRIP_MA5.PCPACK
0X9414E0B4,ma5i02r02_wood_floor_d4b,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X94167E67,mh1_s_boxasew_c_temp,0x00000028,0X3F9B29DB,mh1_s_crdbrd01_dif,1,1,1,0,0x0000326B,MEGACITY_STRIP_MH1.PCPACK
0X94167E67,mh1_s_boxasew_c_temp,0x00000030,0X3F9B6A90,mh1_s_crdbrd01_spe,1,1,1,0,0x0000328D,MEGACITY_STRIP_MH1.PCPACK
0X94167E67,mh1_s_boxasew_c_temp,0x00000034,0X3F9B6A90,mh1_s_crdbrd01_spe,1,1,1,0,0x0000328D,MEGACITY_STRIP_MH1.PCPACK
0X94167E67,mh1_s_boxasew_c_temp,0x00000078,0X3F9B3AAB,mh1_s_crdbrd01_hgt,1,1,1,0,0x0000327C,MEGACITY_STRIP_MH1.PCPACK
0X94167E67,mh1_s_boxasew_c_temp,0x0000007C,0X52F4FC33,mh1_s_enviro01_env,1,1,1,0,0x00003326,MEGACITY_STRIP_MH1.PCPACK
0X941DDBA2,brk_barrelaitm_barrelnew,0x00000028,0X50B98F60,itm_barrella_dif,1,1,1,0,0x00000965,STORY_LIZARD_2.PCPACK
0X941DDBA2,brk_barrelaitm_barrelnew,0x00000030,0X50B9D015,itm_barrella_spe,1,1,1,0,0x00000987,STORY_LIZARD_2.PCPACK
0X941DDBA2,brk_barrelaitm_barrelnew,0x00000078,0X50B9A030,itm_barrella_hgt,1,1,1,0,0x00000976,STORY_LIZARD_2.PCPACK
0X9422776C,sew_d01rsewd01_sandman_pit_met01,0x00000020,0X3DFC9138,sewd01_metal_scuffed_plain,1,1,1,0,0x000001D1,MEGACITY_STRIP_SEW_D.PCPACK
0X9422776C,sew_d01rsewd01_sandman_pit_met01,0x00000024,0X8CD20705,sewd01_metal_scufplain_norm,1,1,1,0,0x00000226,MEGACITY_STRIP_SEW_D.PCPACK
0X9422776C,sew_d01rsewd01_sandman_pit_met01,0x00000028,0X90E87704,sewd01_dirtmap,1,1,1,0,0x00000248,MEGACITY_STRIP_SEW_D.PCPACK
0X9422776C,sew_d01rsewd01_sandman_pit_met01,0x0000002C,0X0814CA5F,sewd01_dirtmap_norm,1,1,1,0,0x0000018D,MEGACITY_STRIP_SEW_D.PCPACK
0X9422776D,sew_d01rsewd01_sandman_pit_met02,0x00000020,0X905042BC,sewd01_metal_stripe,1,1,1,0,0x00000237,MEGACITY_STRIP_SEW_D.PCPACK
0X9422776D,sew_d01rsewd01_sandman_pit_met02,0x00000024,0XF448A917,sewd01_metal_stripe_norm,1,1,1,0,0x0000028C,MEGACITY_STRIP_SEW_D.PCPACK
0X9422776D,sew_d01rsewd01_sandman_pit_met02,0x00000028,0X90E87704,sewd01_dirtmap,1,1,1,0,0x00000248,MEGACITY_STRIP_SEW_D.PCPACK
0X9422776D,sew_d01rsewd01_sandman_pit_met02,0x0000002C,0X0814CA5F,sewd01_dirtmap_norm,1,1,1,0,0x0000018D,MEGACITY_STRIP_SEW_D.PCPACK
0X9422776E,sew_d01rsewd01_sandman_pit_met03,0x00000020,0X912BBC7A,sewd01_metal_plaindrk,1,1,1,0,0x00000259,MEGACITY_STRIP_SEW_D.PCPACK
0X9422776E,sew_d01rsewd01_sandman_pit_met03,0x00000024,0X8CD20705,sewd01_metal_scufplain_norm,1,1,1,0,0x00000226,MEGACITY_STRIP_SEW_D.PCPACK
0X9422776E,sew_d01rsewd01_sandman_pit_met03,0x00000028,0X90E87704,sewd01_dirtmap,1,1,1,0,0x00000248,MEGACITY_STRIP_SEW_D.PCPACK
0X9422776E,sew_d01rsewd01_sandman_pit_met03,0x0000002C,0X0814CA5F,sewd01_dirtmap_norm,1,1,1,0,0x0000018D,MEGACITY_STRIP_SEW_D.PCPACK
0X94227AE7,ma1i02_catwalkbma1i02_cata_flr_dull,0x00000028,0XC6140E67,ma1i02_x_concflr,1,1,1,0,0x00002738,STORY_MAD_BOMBER_1_STUFF.PCPACK
0X94227AE7,ma1i02_catwalkbma1i02_cata_flr_dull,0x00000030,0XB4E8F9EE,ma1i02_x_concflr_spe,1,1,1,0,0x000026F4,STORY_MAD_BOMBER_1_STUFF.PCPACK
0X94227AE7,ma1i02_catwalkbma1i02_cata_flr_dull,0x0000007C,0XEA1D6A8E,ma1_s_environment01_env,1,1,1,0,0x00002A13,STORY_MAD_BOMBER_1_STUFF.PCPACK
0X942332D6,mb3i01_turnpipemb3i01_turnpipe_metal,0x00000028,0XCA669CD0,mb3_s_piperust01,1,1,1,0,0x000025B2,MEGACITY_STRIP_MB3.PCPACK
0X942332D6,mb3i01_turnpipemb3i01_turnpipe_metal,0x00000030,0XA33E94D7,mb3_s_piperust01_spe,1,1,1,0,0x00002409,MEGACITY_STRIP_MB3.PCPACK
0X942332D6,mb3i01_turnpipemb3i01_turnpipe_metal,0x00000078,0XFE9BCE51,mb3_s_piperust_hgt,1,1,1,0,0x000028D1,MEGACITY_STRIP_MB3.PCPACK
0X9424907B,s_coast_pier_bpier_pole,0x00000028,0X7E20B604,s_mat_woodpost00_dif,13,13,1,0,0x0000035E|0x00000407|0x000004F4|0x00000614|0x00000B56|0x00000B57|0x00000E63|0x00000F2B|0x00001294|0x0000129F|0x00001343|0x0000159B|0x00001A83,F07.PCPACK|F17.PCPACK|G13.PCPACK|H02.PCPACK|H14.PCPACK|J02.PCPACK|J22.PCPACK|K01.PCPACK
0X9424907B,s_coast_pier_bpier_pole,0x00000078,0X7E20C6D4,s_mat_woodpost00_hgt,9,9,1,0,0x00000418|0x00000505|0x00000625|0x00000B68|0x00000F3C|0x000012A5|0x000012B0|0x000015AC|0x00001A94,G13.PCPACK|H02.PCPACK|H14.PCPACK|J02.PCPACK|J22.PCPACK|K01.PCPACK|K14.PCPACK|M01.PCPACK
0X942E5363,m08se_ventam08se_venta_bodyb,0x00000028,0X8870AACC,m08se_pipe_dif,1,1,1,0,0x00000E40,M08SE.PCPACK
0X942E5363,m08se_ventam08se_venta_bodyb,0x00000030,0X9A1DB255,m08se_floor_spe,1,1,1,0,0x00000E84,M08SE.PCPACK
0X94322A0C,s_deliv_placeholderv_van_dg,0x00000028,0XACE55345,s_mat_grey90_dif,1,1,1,0,0x0001CEBD,MEGACITY.PCPACK
0X94322A0C,s_deliv_placeholderv_van_dg,0x0000007C,0X86592900,s_blg_envmap3,1,1,1,0,0x0001C2A7,MEGACITY.PCPACK
0X9438BE4D,mh1i01rlightmetal,0x00000028,0XE6DC19F0,mh1_s_mtlgen_dif,1,1,1,0,0x000037CC,MEGACITY_STRIP_MH1.PCPACK
0X9438BE4D,mh1i01rlightmetal,0x00000030,0X5498F20F,mh1_s_floortile01_spe,1,1,1,0,0x00003348,MEGACITY_STRIP_MH1.PCPACK
0X9438BE4D,mh1i01rlightmetal,0x00000034,0X5498F20F,mh1_s_floortile01_spe,1,1,1,0,0x00003348,MEGACITY_STRIP_MH1.PCPACK
0X9438BE4D,mh1i01rlightmetal,0x00000078,0X5498C22A,mh1_s_floortile01_hgt,1,1,1,0,0x00003337,MEGACITY_STRIP_MH1.PCPACK
0X9438BE4D,mh1i01rlightmetal,0x0000007C,0X52F4FC33,mh1_s_enviro01_env,1,1,1,0,0x00003326,MEGACITY_STRIP_MH1.PCPACK
0X943D56C8,ma5i02_debrisa02_moulding_02,0x00000028,0X94B23BA9,ma5_s_n_window_wood_01_diff,1,1,1,0,0x00003961,MEGACITY_STRIP_MA5.PCPACK
0X943D56C8,ma5i02_debrisa02_moulding_02,0x00000030,0XAE616EA2,ma5_s_n_moulding_01_hgt,1,1,1,0,0x000039FA,MEGACITY_STRIP_MA5.PCPACK
0X943D56C8,ma5i02_debrisa02_moulding_02,0x00000038,0XD38802F0,ma5_s_n_metal_01_ref,1,1,1,0,0x00003AD7,MEGACITY_STRIP_MA5.PCPACK
0X943D56C8,ma5i02_debrisa02_moulding_02,0x00000078,0XAE616EA2,ma5_s_n_moulding_01_hgt,1,1,1,0,0x000039FA,MEGACITY_STRIP_MA5.PCPACK
0X943D56C8,ma5i02_debrisa02_moulding_02,0x0000007C,0XF68D89AB,ma5_s_n_floor_01_env,1,1,1,0,0x00003BD6,MEGACITY_STRIP_MA5.PCPACK
0X94408355,sew_a02rsew_a02_cos_mr_rmb_2_5_ceiling,0x00000028,0X0554A4CF,sew_a_darkmtl_dif,1,1,1,0,0x00002D25,MEGACITY_STRIP_SEW_A.PCPACK
0X94408355,sew_a02rsew_a02_cos_mr_rmb_2_5_ceiling,0x00000030,0X08B825DC,sew_a_mtlgen_spe,1,1,1,0,0x000035A5,MEGACITY_STRIP_SEW_A.PCPACK
0X94408355,sew_a02rsew_a02_cos_mr_rmb_2_5_ceiling,0x00000038,0X08B825DC,sew_a_mtlgen_spe,1,1,1,0,0x000035A5,MEGACITY_STRIP_SEW_A.PCPACK
0X94408355,sew_a02rsew_a02_cos_mr_rmb_2_5_ceiling,0x0000007C,0X36DD2ED7,sew_a_env,1,1,1,0,0x00003781,MEGACITY_STRIP_SEW_A.PCPACK
0X94445FE9,ma4i01ri01_notice,0x00000020,0XE5D9D0E1,ma4_s_sgn4_dif,1,1,1,0,0x00004FE7,MEGACITY_STRIP_MA4.PCPACK
0X94485AE1,l07i01rcos_l07i01_pictures_04,0x00000020,0XA2E1DBAC,l07i01_paintingd_dif,1,1,1,0,0x000003C8,L07I01.PCPACK
0X945AC2CE,md1i03_board_bmd1i03_chalkboard,0x00000020,0X3E0BB58A,md1i03_chalkboard_dif,1,1,1,0,0x00003512,MEGACITY_STRIP_MD1.PCPACK
